clip_name,run,mapping_version,constants_sha1,T,dur_s,sat_j1,sat_j2,sat_j3,sat_j4,sat_j5,sat_max,rate_cap_frac,max_rate,jerk_rms,range_max_rad,light_range,light_step_per_s,light_max_step,r_head,r_lift,r_yaw,dyn_rms_deg,dyn_max_deg,flags,severity
anim_memorymatch_pointbigleft_fast_02,v1.3,1.3,a49d0111c5bb,13,0.396,0,0,0,0,0,0,0.75,1.8,12974.3,0.607113,0.160447,0,0.0146774,0.970534,-0.145234,0.841613,,,TINY;SHORT;RATE;LOWCORR,65
anim_memorymatch_pointbigright_01,v1.3,1.3,a49d0111c5bb,21,0.66,0,0,0,0,0,0,0.4,1.8,7840.98,0.631477,0.0359944,0,0.00348675,0.959143,-0.282083,0.973579,,,SHORT;RATE;LOWCORR,41
anim_memorymatch_pointbigright_02,v1.3,1.3,a49d0111c5bb,21,0.66,0,0,0,0,0,0,0.4,1.8,7840.98,0.631477,0.0359944,0,0.00348675,0.959143,-0.282083,0.973579,,,SHORT;RATE;LOWCORR,41
anim_memorymatch_pointbigright_fast_01,v1.3,1.3,a49d0111c5bb,11,0.33,0,0,0,0,0,0,0.7,1.8,5488.61,0.51381,0,0,0,0.909291,0.0174621,0.938974,,,TINY;SHORT;RATE;LOWCORR,63
anim_memorymatch_pointbigright_fast_02,v1.3,1.3,a49d0111c5bb,11,0.33,0,0,0,0,0,0,0.7,1.8,17255.9,0.51381,0,0,0,0.977815,0.376365,0.938974,,,TINY;SHORT;RATE,48
anim_memorymatch_pointcenter_01,v1.3,1.3,a49d0111c5bb,19,0.594,0,0,0,0,0,0,0.388889,1.8,12062.3,0.500959,0.0825492,0,0.00659686,0.892432,0.925207,,,,SHORT;RATE,25.556
anim_memorymatch_pointcenter_02,v1.3,1.3,a49d0111c5bb,19,0.594,0,0,0,0,0,0,0.222222,1.8,12946.3,0.324782,0.0180873,0,0.0014739,0.838643,-0.371768,,,,SHORT;RATE;LOWCORR,33.889
anim_memorymatch_pointcenter_03,v1.3,1.3,a49d0111c5bb,21,0.66,0,0,0,0,0,0,0.25,1.8,7060.3,0.424682,0,0,0,0.509692,0.898555,,,,SHORT;RATE,20
anim_memorymatch_pointcenter_fast_01,v1.3,1.3,a49d0111c5bb,12,0.363,0,0,0,0,0,0,0.454545,1.8,10373.6,0.51387,0.0761708,0,0.0077318,0.866093,0.880079,,,,TINY;SHORT;RATE,38.182
anim_memorymatch_pointcenter_fast_02,v1.3,1.3,a49d0111c5bb,11,0.33,0,0,0,0,0,0,0.2,1.8,13073.7,0.293435,0,0,0,0.78733,-0.436748,,5.23167,8.17306,TINY;SHORT;RATE;LOWCORR;DYN,68
anim_memorymatch_pointcenter_fast_03,v1.3,1.3,a49d0111c5bb,12,0.363,0,0,0,0,0,0,0.0909091,1.8,10420.7,0.257746,0,0,0,0.717634,0.559944,,,,TINY;SHORT;RATE,23.636
anim_memorymatch_pointsmallleft_01,v1.3,1.3,a49d0111c5bb,21,0.66,0,0,0,0,0,0,0.5,1.8,11710.9,0.756182,0.0694861,0,0.00808525,0.850983,0.595669,0.922322,,,SHORT;RATE,30
anim_memorymatch_pointsmallleft_02,v1.3,1.3,a49d0111c5bb,21,0.66,0,0,0,0,0,0,0.5,1.8,11710.9,0.756182,0.0694861,0,0.00808525,0.850983,0.595669,0.922322,,,SHORT;RATE,30
anim_memorymatch_pointsmallleft_fast_01,v1.3,1.3,a49d0111c5bb,11,0.33,0,0,0,0,0,0,0.7,1.8,20262.8,0.443976,0.129166,0,0.0137899,0.63689,0.540031,0.960351,,,TINY;SHORT;RATE,48
anim_memorymatch_pointsmallleft_fast_02,v1.3,1.3,a49d0111c5bb,10,0.297,0,0,0,0,0,0,0.666667,1.8,17208.6,0.45441,0,0,0,0.95947,0.63675,0.969271,,,TINY;SHORT;RATE,46.667
anim_memorymatch_pointsmallright_01,v1.3,1.3,a49d0111c5bb,26,0.825,0,0,0,0,0,0,0.32,1.8,9818.86,0.643314,0.0402148,0,0.00349319,0.813717,0.460558,0.85623,,,SHORT;RATE,22.8
anim_memorymatch_pointsmallright_02,v1.3,1.3,a49d0111c5bb,26,0.825,0,0,0,0,0,0,0.32,1.8,9965.91,0.643314,0.0402148,0,0.00349319,0.789004,0.460558,0.85623,,,SHORT;RATE,22.8
anim_memorymatch_pointsmallright_fast_01,v1.3,1.3,a49d0111c5bb,16,0.495,0,0,0,0,0,0,0.533333,1.8,8867.53,0.624073,0.0556394,0,0.00669312,0.797319,0.586292,0.874039,,,SHORT;RATE,31.333
anim_memorymatch_pointsmallright_fast_02,v1.3,1.3,a49d0111c5bb,13,0.396,0,0,0,0,0,0,0.416667,1.8,17168.5,0.420893,0.125158,0,0.0114492,0.654776,-0.152563,0.835813,,,TINY;SHORT;RATE;LOWCORR,51.667
anim_memorymatch_reacttopattern_01,v1.3,1.3,a49d0111c5bb,12,0.363,0,0,0,0,0,0,0,1.27291,1960.81,0.141231,0.00148207,0,0.000196934,0.98884,-0.844806,,,,TINY;SHORT;LOWCORR,35
anim_memorymatch_reacttopattern_02,v1.3,1.3,a49d0111c5bb,15,0.462,0,0,0,0,0,0,0,0.741493,1292.14,0.161893,0.0130809,0,0.00108731,0.982663,,,,,SHORT,10
anim_memorymatch_reacttopattern_standard_01,v1.3,1.3,a49d0111c5bb,99,3.234,0,0,0,0,0,0,0.0612245,1.8,4421.78,0.444087,0,0,0,0.930828,0.892877,,,,RATE,2.449
anim_memorymatch_reacttopattern_struggle_01,v1.3,1.3,a49d0111c5bb,130,4.257,0,0,0,0,0,0,0.0387597,1.8,3081.84,0.932331,0.544454,0,0.0264,0.802682,0.978862,0.711855,,,,1.55
anim_memorymatch_reacttopattern_struggle_02,v1.3,1.3,a49d0111c5bb,211,6.93,0,0,0,0,0,0,0.0142857,1.8,2940.4,0.645797,0.144872,0,0.0099256,0.904968,0.00555085,0.635912,,,LOWCORR,15.571
anim_memorymatch_reacttopattern_struggle_03,v1.3,1.3,a49d0111c5bb,40,1.287,0,0,0,0,0,0,0.410256,1.8,10884,0.619352,0.376044,0,0.0264,0.88539,0.764711,0.604168,,,RATE,16.41
anim_memorymatch_solo_failhand_player_01,v1.3,1.3,a49d0111c5bb,71,2.31,0,0,0,0,0,0,0,1.41789,3636.49,0.422526,0.1438,0,0.0136161,0.95679,0.211655,,,,LOWCORR,15
anim_memorymatch_solo_failhand_player_02,v1.3,1.3,a49d0111c5bb,71,2.31,0,0,0,0,0,0,0,1.41789,3636.49,0.422526,0.1438,0,0.0136161,0.95679,0.211655,,,,LOWCORR,15
anim_memorymatch_solo_failhand_player_03,v1.3,1.3,a49d0111c5bb,71,2.31,0,0,0,0,0,0,0,1.41789,3636.49,0.422526,0.1438,0,0.0136161,0.95679,0.211655,,2.67798,7.56805,LOWCORR,15
anim_memorymatch_solo_reacttopattern_01,v1.3,1.3,a49d0111c5bb,96,3.135,0,0,0,0,0,0,0,1.38306,2270.16,0.223857,0.50588,0,0.0264,0.742095,-0.448537,,,,LOWCORR,15
anim_memorymatch_solo_reacttopattern_02,v1.3,1.3,a49d0111c5bb,22,0.693,0,0,0,0,0,0,0,0.733126,2177.22,0.105146,0,0,0,0.749734,-0.00623546,,,,SHORT;LOWCORR,25
anim_memorymatch_solo_reacttopattern_03,v1.3,1.3,a49d0111c5bb,31,0.99,0,0,0,0,0,0,0,0.932982,1822.97,0.209431,0.4224,0,0.0264,0.877744,-0.88992,,,,LOWCORR,15
anim_memorymatch_solo_successgame_player_01,v1.3,1.3,a49d0111c5bb,47,1.518,0,0,0,0,0,0,0.630435,1.8,12278.7,0.838413,0.41232,0,0.0264,0.768398,0.595878,0.69299,,,RATE,25.217
anim_memorymatch_solo_successgame_player_02,v1.3,1.3,a49d0111c5bb,43,1.386,0,0,0,0,0,0,0.642857,1.8,11699.6,0.83843,0.413034,0,0.0264,0.765828,0.582507,0.658263,,,RATE,25.714
anim_memorymatch_solo_successgame_player_03,v1.3,1.3,a49d0111c5bb,43,1.386,0,0,0,0,0,0,0.642857,1.8,11699.6,0.83843,0.413034,0,0.0264,0.765828,0.582507,0.658263,,,RATE,25.714
anim_memorymatch_successhand_cozmo_01,v1.3,1.3,a49d0111c5bb,34,1.089,0,0,0,0,0,0,0,1.68681,7402.39,0.292564,0.4488,0,0.0264,0.888066,-0.187407,,,,LOWCORR,15
anim_memorymatch_successhand_cozmo_02,v1.3,1.3,a49d0111c5bb,51,1.65,0,0,0,0,0,0,0.58,1.8,8483.95,0.973878,0.498603,0,0.0264,0.944397,-0.45053,,,,RATE;LOWCORR,38.2
anim_memorymatch_successhand_cozmo_03,v1.3,1.3,a49d0111c5bb,94,3.069,0,0,0,0,0,0,0.182796,1.8,8867.35,1.0379,0.482186,0,0.0264,0.703685,0.831633,0.78945,,,RATE,7.312
anim_memorymatch_successhand_cozmo_04,v1.3,1.3,a49d0111c5bb,189,6.204,0,0,0,0,0,0,0.228723,1.8,5220.43,1.76212,0.497346,0,0.0264,0.418627,0.905982,0.780393,,,RATE,9.149
anim_memorymatch_successhand_player_01,v1.3,1.3,a49d0111c5bb,69,2.244,0,0,0,0,0,0,0,1.24447,2652.41,0.387129,0,0,0,0.885636,0.524955,,,,,0
anim_memorymatch_successhand_player_02,v1.3,1.3,a49d0111c5bb,96,3.135,0,0,0,0,0,0,0.189474,1.8,6064.78,0.722569,0.514088,0,0.0264,0.968355,0.893267,0.929199,,,RATE,7.579
anim_memorymatch_successhand_player_03,v1.3,1.3,a49d0111c5bb,111,3.63,0,0,0,0,0,0,0.309091,1.8,8305.1,0.753291,0.0831578,0,0.00661105,0.698425,0.803777,0.71647,,,RATE,12.364
anim_mm_newidea,v1.3,1.3,a49d0111c5bb,41,1.32,0,0,0,0,0,0,0,0.338544,665.397,0.0509948,0.0245478,0,0.00179201,,,,,,,0
anim_mm_thinking,v1.3,1.3,a49d0111c5bb,11,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,TINY;SHORT;STATIC,70
anim_motiontrack_turnsmall,v1.3,1.3,a49d0111c5bb,6,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,TINY;SHORT;STATIC,70
anim_neutral_eyes_01,v1.3,1.3,a49d0111c5bb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,DEGENERATE;TINY;SHORT;STATIC,170
anim_pause_idle_01,v1.3,1.3,a49d0111c5bb,171,5.61,0,0,0,0,0,0,0,1.31669,1338.6,0.306206,0.00883025,0,0.000780106,0.986959,,0.990593,2.3089,3.60944,,0
anim_pause_idle_02,v1.3,1.3,a49d0111c5bb,116,3.795,0,0,0,0,0,0,0,1.00988,1125.91,0.232056,0.010129,0,0.000559032,0.95291,,,,,,0
anim_pause_idle_03,v1.3,1.3,a49d0111c5bb,101,3.3,0,0,0,0,0,0,0,1.49167,1819.72,0.21891,0.0190552,0,0.00131196,0.923455,,,,,,0
anim_peekaboo_fail_01,v1.3,1.3,a49d0111c5bb,116,3.795,0,0,0,0,0,0,0.0608696,1.8,3245.34,0.562024,0.476949,0,0.0264,0.981578,0.0321341,,,,RATE;LOWCORR,17.435
anim_peekaboo_failgetout_01,v1.3,1.3,a49d0111c5bb,206,6.765,0,0,0,0,0,0,0.136585,1.8,4044.36,1.37215,0.561509,0,0.0264,0.972322,,0.947574,,,RATE,5.463
anim_peekaboo_getin_01,v1.3,1.3,a49d0111c5bb,71,2.31,0,0,0,0,0,0,0.0857143,1.8,4957.36,0.447269,0.0512868,0,0.00374585,0.94148,0.0265614,,,,RATE;LOWCORR,18.429
anim_peekaboo_idle_01,v1.3,1.3,a49d0111c5bb,141,4.62,0,0,0,0,0,0,0,1.25984,1091.83,0.315107,0.031063,0,0.00165224,0.987109,,,,,,0
anim_peekaboo_idle_02,v1.3,1.3,a49d0111c5bb,126,4.125,0,0,0,0,0,0,0,0.828147,894.118,0.204327,0.0104344,0,0.000557899,0.894247,,,,,,0
anim_peekaboo_idle_03,v1.3,1.3,a49d0111c5bb,151,4.95,0,0,0,0,0,0,0,0.854622,830.331,0.237742,0.0102287,0,0.000554919,0.961969,,,,,,0
anim_peekaboo_requestonce_01,v1.3,1.3,a49d0111c5bb,93,3.036,0,0,0,0,0,0,0.478261,1.8,10285.8,1.46803,0.502473,0,0.0264,0.713057,0.857229,,,,RATE,19.13
anim_peekaboo_requestshorts_01,v1.3,1.3,a49d0111c5bb,53,1.716,0,0,0,0,0,0,0.596154,1.8,7303.7,1.10936,0.360029,0,0.0264,0.517392,0.813704,,,,RATE,23.846
anim_peekaboo_requestthrice_01,v1.3,1.3,a49d0111c5bb,134,4.389,0,0,0,0,0,0,0.586466,1.8,9690.92,1.29056,0.496377,0,0.0264,0.363195,0.745842,0.79969,,,RATE,23.459
anim_peekaboo_requesttwice_01,v1.3,1.3,a49d0111c5bb,129,4.224,0,0,0,0,0,0,0.460938,1.8,10805.5,1.84502,0.503117,0,0.0264,0.650135,0.792019,0.86973,,,RATE,18.438
anim_peekaboo_success_01,v1.3,1.3,a49d0111c5bb,73,2.376,0,0,0,0,0,0,0.638889,1.8,8844.11,1.90824,0.515531,0,0.0264,0.970377,-0.212615,0.794505,,,RATE;LOWCORR,40.556
anim_peekaboo_success_02,v1.3,1.3,a49d0111c5bb,86,2.805,0,0,0,0,0,0,0.788235,1.8,14596,1.33033,0.49241,0,0.0264,0.748063,0.742786,0.6081,,,RATE,31.529
anim_peekaboo_success_03,v1.3,1.3,a49d0111c5bb,101,3.3,0,0,0,0,0,0,0.29,1.8,9979.37,0.968902,0.498688,0,0.0264,0.286906,0.287187,0.996727,,,RATE;LOWCORR,26.6
anim_peekaboo_successgetout_01,v1.3,1.3,a49d0111c5bb,161,5.28,0,0,0,0,0,0,0.36875,1.8,7649.62,1.25691,0.603062,0,0.0264,0.949803,0.558389,0.747516,,,RATE,14.75
anim_petdetection_cat_01,v1.3,1.3,a49d0111c5bb,264,8.679,0,0,0,0,0,0,0.254753,1.8,7455.87,1.22123,0.577289,0,0.0264,0.891531,0.835378,0.983207,,,RATE,10.19
anim_petdetection_cat_01_head_angle_-20,v1.3,1.3,a49d0111c5bb,264,8.679,0,0,0.00757576,0,0,0.00757576,0.319392,1.8,8726.55,1.30946,0.577289,0,0.0264,0.740616,0.799663,0.983207,3.51007,11.2087,RATE;DYN,38.533
anim_petdetection_cat_01_head_angle_20,v1.3,1.3,a49d0111c5bb,264,8.679,0,0,0,0,0,0,0.285171,1.8,6796.09,1.16229,0.577289,0,0.0264,0.949959,0.965788,0.983207,,,RATE,11.407
anim_petdetection_cat_01_head_angle_40,v1.3,1.3,a49d0111c5bb,264,8.679,0,0,0,0,0,0,0.285171,1.8,6794.46,1.16229,0.577289,0,0.0264,0.952988,0.965788,0.983207,,,RATE,11.407
anim_petdetection_cat_02_head_angle_-20,v1.3,1.3,a49d0111c5bb,321,10.56,0,0,0,0,0,0,0.159375,1.8,7130.48,1.02959,0.632144,0,0.0264,0.950316,-0.211955,0.663851,,,RATE;LOWCORR,21.375
anim_petdetection_cat_02_head_angle_20,v1.3,1.3,a49d0111c5bb,321,10.56,0,0,0,0,0,0,0.15625,1.8,6743.88,1.05653,0.632144,0,0.0264,0.958159,0.0716594,0.663851,,,RATE;LOWCORR,21.25
anim_petdetection_cat_02_head_angle_40,v1.3,1.3,a49d0111c5bb,321,10.56,0,0,0,0,0,0,0.159375,1.8,6869.8,1.05655,0.632144,0,0.0264,0.957201,0.151797,0.663851,,,RATE;LOWCORR,21.375
anim_petdetection_dog_01,v1.3,1.3,a49d0111c5bb,178,5.841,0,0,0,0,0,0,0.180791,1.8,5853.85,1.07142,0.567068,0,0.0264,0.904088,0.64838,,,,RATE,7.232
anim_petdetection_dog_01_head_angle_-20,v1.3,1.3,a49d0111c5bb,178,5.841,0,0,0,0,0,0,0.169492,1.8,6267.22,1.13755,0.567068,0,0.0264,0.870038,0.591586,,,,RATE,6.78
anim_petdetection_dog_01_head_angle_20,v1.3,1.3,a49d0111c5bb,178,5.841,0,0,0,0,0,0,0.175141,1.8,5632.49,1.07514,0.567068,0,0.0264,0.899181,0.886494,,,,RATE,7.006
anim_petdetection_dog_01_head_angle_40,v1.3,1.3,a49d0111c5bb,178,5.841,0,0,0,0,0,0,0.175141,1.8,5632.49,1.07514,0.567068,0,0.0264,0.899181,0.886494,,,,RATE,7.006
anim_petdetection_dog_02_head_angle_-20,v1.3,1.3,a49d0111c5bb,401,13.2,0,0,0,0,0,0,0.27,1.8,7648.55,1.99034,0.546061,0,0.0264,0.789734,0.618047,0.983817,,,RATE,10.8
anim_petdetection_dog_02_head_angle_20,v1.3,1.3,a49d0111c5bb,401,13.2,0,0,0,0,0,0,0.2475,1.8,7047.33,1.99034,0.546061,0,0.0264,0.874295,0.650812,0.983817,,,RATE,9.9
anim_petdetection_dog_02_head_angle_40,v1.3,1.3,a49d0111c5bb,401,13.2,0,0,0,0,0,0,0.235,1.8,6923.18,1.99034,0.546061,0,0.0264,0.880135,0.650812,0.983817,,,RATE,9.4
anim_petdetection_dog_03,v1.3,1.3,a49d0111c5bb,257,8.448,0,0,0,0,0,0,0.160156,1.8,6732.06,1.029,0.555948,0,0.0264,0.928838,0.11689,0.86795,,,RATE;LOWCORR,21.406
anim_petdetection_dog_03_head_angle_-20,v1.3,1.3,a49d0111c5bb,257,8.448,0,0,0,0,0,0,0.199219,1.8,7607.83,1.029,0.555948,0,0.0264,0.903546,-0.134663,0.86795,,,RATE;LOWCORR,22.969
anim_petdetection_dog_03_head_angle_20,v1.3,1.3,a49d0111c5bb,257,8.448,0,0,0,0,0,0,0.210938,1.8,7049.89,1.029,0.555948,0,0.0264,0.940919,0.200511,0.86795,,,RATE;LOWCORR,23.438
anim_petdetection_dog_03_head_angle_40,v1.3,1.3,a49d0111c5bb,257,8.448,0,0,0,0,0,0,0.191406,1.8,6854.47,1.029,0.555948,0,0.0264,0.948481,0.200511,0.86795,,,RATE;LOWCORR,22.656
anim_petdetection_misc_01_head_angle_-20,v1.3,1.3,a49d0111c5bb,311,10.23,0,0,0,0,0,0,0.209677,1.8,7805.48,1.34473,0.426593,0,0.0264,0.926005,0.502625,0.980546,,,RATE,8.387
anim_petdetection_misc_01_head_angle_20,v1.3,1.3,a49d0111c5bb,311,10.23,0,0,0,0,0,0,0.183871,1.8,6638.87,1.34473,0.426593,0,0.0264,0.954205,0.80614,0.980546,2.83292,11.346,RATE,7.355
anim_petdetection_misc_01_head_angle_40,v1.3,1.3,a49d0111c5bb,311,10.23,0,0,0,0,0,0,0.154839,1.8,6256.02,1.34473,0.426593,0,0.0264,0.959743,0.80614,0.980546,,,RATE,6.194
anim_petdetection_shortreaction_01,v1.3,1.3,a49d0111c5bb,77,2.508,0,0,0,0,0,0,0.289474,1.8,4951.23,0.755747,0.170979,0,0.013188,0.845718,0.872994,,,,RATE,11.579
anim_petdetection_shortreaction_01_head_angle_-20,v1.3,1.3,a49d0111c5bb,77,2.508,0,0,0,0,0,0,0.25,1.8,6738.13,0.735742,0.170979,0,0.013188,0.9263,0.511173,,,,RATE,10
anim_petdetection_shortreaction_01_head_angle_20,v1.3,1.3,a49d0111c5bb,77,2.508,0,0,0,0,0,0,0.236842,1.8,5530.84,0.840146,0.170979,0,0.013188,0.944692,0.895857,,,,RATE,9.474
anim_petdetection_shortreaction_01_head_angle_40,v1.3,1.3,a49d0111c5bb,77,2.508,0,0,0,0,0,0,0.236842,1.8,5530.84,0.840146,0.170979,0,0.013188,0.944692,0.895857,,,,RATE,9.474
anim_petdetection_shortreaction_02_head_angle_-20,v1.3,1.3,a49d0111c5bb,77,2.508,0,0,0,0,0,0,0.236842,1.8,6808.43,0.744137,0.170012,0,0.0131584,0.929392,0.50869,,,,RATE,9.474
anim_petdetection_shortreaction_02_head_angle_20,v1.3,1.3,a49d0111c5bb,77,2.508,0,0,0,0,0,0,0.223684,1.8,5531.83,0.836038,0.170012,0,0.0131584,0.942011,0.8937,,,,RATE,8.947
anim_petdetection_shortreaction_02_head_angle_40,v1.3,1.3,a49d0111c5bb,77,2.508,0,0,0,0,0,0,0.223684,1.8,5531.83,0.836038,0.170012,0,0.0131584,0.942011,0.8937,,,,RATE,8.947
anim_play_driving_end_01,v1.3,1.3,a49d0111c5bb,23,0.726,0,0,0,0,0,0,0,0.991879,2571.34,0.175801,0.2106,0,0.0155587,0.965213,,,,,SHORT,10
anim_play_driving_loop_01,v1.3,1.3,a49d0111c5bb,56,1.815,0,0,0,0,0,0,0,0.898705,1206.78,0.187581,0.0398688,0,0.00282359,0.983044,,,,,,0
anim_play_driving_loop_02,v1.3,1.3,a49d0111c5bb,62,2.013,0,0,0,0,0,0,0,0.717324,931.755,0.150096,0.0179248,0,0.00134718,0.982584,,,,,,0
anim_play_driving_loop_03,v1.3,1.3,a49d0111c5bb,74,2.409,0,0,0,0,0,0,0,1.14292,1332.28,0.255267,0,0,0,0.977417,,,,,,0
anim_play_driving_start_01,v1.3,1.3,a49d0111c5bb,41,1.32,0,0,0,0,0,0,0,0.89958,1372.67,0.186333,0.222492,0,0.0162439,0.97792,,,,,,0
anim_play_getin_01,v1.3,1.3,a49d0111c5bb,186,6.105,0,0,0,0,0,0,0.0594595,1.8,3776.37,0.734691,0.563769,0,0.0260057,0.979704,0.80138,0.996901,,,RATE,2.378
anim_play_getout_01,v1.3,1.3,a49d0111c5bb,59,1.914,0,0,0,0,0,0,0.103448,1.8,3307.32,0.545054,0.447214,0,0.0264,0.917551,0.0636033,0.873714,,,RATE;LOWCORR,19.138
anim_play_idle_01,v1.3,1.3,a49d0111c5bb,73,2.376,0,0,0,0,0,0,0,0.91721,1689.15,0.199362,0.0393159,0,0.00260973,0.982325,0.238944,,,,LOWCORR,15
anim_play_idle_02,v1.3,1.3,a49d0111c5bb,60,1.947,0,0,0,0,0,0,0,1.62611,4588.66,0.331579,0.0193282,0,0.00146675,0.970853,0.364501,,,,,0
anim_play_idle_03,v1.3,1.3,a49d0111c5bb,56,1.815,0,0,0,0,0,0,0,1.29256,2241.21,0.285676,0.026679,0,0.00221986,0.780646,0.378195,,2.35048,5.17277,,0
anim_play_requestplay_level1_01,v1.3,1.3,a49d0111c5bb,135,4.422,0,0,0,0,0,0,0.186567,1.8,7288.4,0.799812,0.5223,0,0.0264,0.965129,0.435084,0.800467,,,RATE,7.463
anim_play_requestplay_level1_02,v1.3,1.3,a49d0111c5bb,141,4.62,0,0,0,0,0,0,0.142857,1.8,6392.83,0.847402,0.582758,0,0.0264,0.962505,0.62862,0.499241,,,RATE,5.714
anim_play_requestplay_level2_01,v1.3,1.3,a49d0111c5bb,171,5.61,0,0,0,0,0,0,0.111765,1.8,5471.27,0.8126,0.533026,0,0.0264,0.986337,0.396422,0.957872,,,RATE,4.471
anim_play_requestplay_level2_02,v1.3,1.3,a49d0111c5bb,87,2.838,0,0,0,0,0,0,0.290698,1.8,5408.63,1.05497,0.535662,0,0.0264,0.950217,0.951191,0.866216,,,RATE,11.628
anim_poked_01,v1.3,1.3,a49d0111c5bb,32,1.023,0,0,0,0,0,0,0,1.0576,1496,0.216302,0.528809,0,0.0264,,,,,,,0
anim_poked_02,v1.3,1.3,a49d0111c5bb,62,2.013,0,0,0,0,0,0,0,1.08064,2354.04,0.406934,0.699499,0,0.0264,,0.874188,,,,,0
anim_poked_giggle,v1.3,1.3,a49d0111c5bb,28,0.891,0,0,0.0714286,0,0,0.0714286,0.407407,1.8,6488.33,0.559286,0.34926,0,0.0264,0.411971,,,,,SHORT;SAT;RATE,33.439
anim_pokedreaction_01,v1.3,1.3,a49d0111c5bb,23,0.726,0,0,0,0,0,0,0.136364,1.8,3930.21,0.439001,0.0194912,0,0.00231564,0.85556,,,,,SHORT;RATE,15.455
anim_pounce_01,v1.3,1.3,a49d0111c5bb,20,0.627,0,0,0,0,0,0,0.263158,1.8,12515.8,0.426119,0.482715,0,0.0264,0.892527,0.220768,,,,SHORT;RATE;LOWCORR,35.526
anim_pounce_02,v1.3,1.3,a49d0111c5bb,76,2.475,0,0,0,0,0,0,0.386667,1.8,10810.7,0.813278,0.495456,0,0.0264,0.860494,0.373877,,,,RATE,15.467
anim_pounce_03,v1.3,1.3,a49d0111c5bb,117,3.828,0,0,0,0,0,0,0.206897,1.8,7400.78,1.1073,0.0545166,0,0.00248259,0.70483,0.323015,,,,RATE,8.276
anim_pounce_04,v1.3,1.3,a49d0111c5bb,66,2.145,0,0,0,0,0,0,0.430769,1.8,11949.6,0.84595,0.326084,0,0.0264,0.522889,0.304033,0.963938,,,RATE,17.231
anim_pounce_drive_01,v1.3,1.3,a49d0111c5bb,36,1.155,0,0,0,0,0,0,0,0.501158,422.279,0.0528392,0.00591505,0,0.000671268,,,,,,,0
anim_pounce_drive_02,v1.3,1.3,a49d0111c5bb,46,1.485,0,0,0,0,0,0,0,0.689768,884.623,0.0654721,0.417687,0,0.0264,,,,,,,0
anim_pounce_drive_03,v1.3,1.3,a49d0111c5bb,31,0.99,0,0,0,0,0,0,0,0.172713,162.806,0.015003,0.00438583,0,0.000406742,,,,,,STATIC,50
anim_pounce_fail_01,v1.3,1.3,a49d0111c5bb,101,3.3,0,0,0,0,0,0,0.25,1.8,7478.5,1.12573,0.585982,0,0.0264,0.873572,0.848107,0.974466,,,RATE,10
anim_pounce_fail_02,v1.3,1.3,a49d0111c5bb,89,2.904,0,0,0,0,0,0,0.25,1.8,8446.05,0.771145,0.64729,0,0.0264,0.967803,0.764978,,,,RATE,10
anim_pounce_fail_03,v1.3,1.3,a49d0111c5bb,124,4.059,0,0,0,0,0,0,0.341463,1.8,8526.36,1.00495,0.41492,0,0.0264,0.935438,0.499585,0.925803,3.91178,10.085,RATE;DYN,38.659
anim_pounce_fail_04,v1.3,1.3,a49d0111c5bb,99,3.234,0,0,0.040404,0,0,0.040404,0.132653,1.8,7522.93,1.05779,0.449397,0,0.0264,0.857381,0.682734,0.917288,,,SAT;RATE,9.347
anim_pounce_long_01,v1.3,1.3,a49d0111c5bb,25,0.792,0,0,0,0,0,0,0.5,1.8,13249.8,0.786805,0.482801,0,0.0264,0.969777,0.757725,,,,SHORT;RATE,30
anim_pounce_lookgetout_01,v1.3,1.3,a49d0111c5bb,16,0.495,0,0,0,0,0,0,0.4,1.8,8931.82,0.540028,0.0344136,0,0.00496262,0.593796,,,,,SHORT;RATE,26
anim_pounce_lookloop_01,v1.3,1.3,a49d0111c5bb,36,1.155,0,0,0,0,0,0,0,0.501158,422.284,0.0528392,0.00591505,0,0.000671268,,,,,,,0
anim_pounce_lookloop_02,v1.3,1.3,a49d0111c5bb,46,1.485,0,0,0,0,0,0,0,0.689768,884.623,0.0654721,0.417687,0,0.0264,,,,,,,0
anim_pounce_lookloop_03,v1.3,1.3,a49d0111c5bb,31,0.99,0,0,0,0,0,0,0,0.172713,162.806,0.015003,0.00438583,0,0.000406742,,,,,,STATIC,50
anim_pounce_reacttoobj_01_shorter,v1.3,1.3,a49d0111c5bb,53,1.716,0,0,0,0,0,0,0.0576923,1.8,3661.88,0.446651,0.450141,0,0.0264,0.88607,0.970371,,,,RATE,2.308
anim_pounce_success_01,v1.3,1.3,a49d0111c5bb,54,1.749,0,0,0,0,0,0,0.471698,1.8,7498.49,1.03854,0.502488,0,0.0264,0.873076,0.19528,,,,RATE;LOWCORR,33.868
anim_pounce_success_02,v1.3,1.3,a49d0111c5bb,54,1.749,0,0,0,0,0,0,0.641509,1.8,8135.48,1.07417,0.502488,0,0.0264,0.867974,0.199335,0.703588,,,RATE;LOWCORR,40.66
anim_pounce_success_03,v1.3,1.3,a49d0111c5bb,73,2.376,0,0,0,0,0,0,0.513889,1.8,14110.9,0.783552,0.543406,0,0.0264,0.919211,0.896653,0.708412,,,RATE,20.556
