clip_name,run,mapping_version,constants_sha1,T,dur_s,sat_j1,sat_j2,sat_j3,sat_j4,sat_j5,sat_max,rate_cap_frac,max_rate,jerk_rms,range_max_rad,light_range,light_step_per_s,light_max_step,r_head,r_lift,r_yaw,dyn_rms_deg,dyn_max_deg,flags,severity
anim_repair_severe_fix_roundreaction_01,v1.1,1.1,2fa8bc4f5012,111,3.63,0,0,0.108108,0,0,0.108108,0.0363636,4,10380.8,1.25952,0.552116,0,0.066,0.943237,0.0503628,,,,SAT;LOWCORR,27.265
anim_repair_severe_fix_wheels_back_01,v1.1,1.1,2fa8bc4f5012,11,0.33,0,0,0,0,0,0,0,2.45193,22212.5,0.304081,0.0130067,0,0.0130067,0.995048,,,,,TINY;SHORT,20
anim_repair_severe_fix_wheels_forward_01,v1.1,1.1,2fa8bc4f5012,20,0.627,0,0,0,0,0,0,0,1.39236,11469.1,0.160121,0.0660133,0,0.0483777,0.994569,,,,,SHORT,10
anim_repair_severe_getin_01,v1.1,1.1,2fa8bc4f5012,217,7.128,0,0,0.00921659,0,0,0.00921659,0.0509259,4,20317.4,1.59386,0.689653,0,0.066,0.897916,0.495094,0.974903,,,RATE,2.959
anim_repair_severe_getout_01,v1.1,1.1,2fa8bc4f5012,18,0.561,0,0,0,0,0,0,0,3.24648,8302.74,0.457927,0.495639,0,0.066,0.994401,-0.910868,,,,SHORT;LOWCORR,25
anim_repair_severe_idle_01,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0,1.37149,2928.81,0.379454,0.0444603,0,0.0444603,0.999391,,0.998231,,,,0
anim_repair_severe_idle_02,v1.1,1.1,2fa8bc4f5012,75,2.442,0,0,0,0,0,0,0,1.69349,4094.43,0.196488,0.0591311,0,0.0591311,0.997218,,,2.34526,7.28662,,0
anim_repair_severe_idle_03,v1.1,1.1,2fa8bc4f5012,111,3.63,0,0,0.018018,0,0,0.018018,0.0727273,4,14178.2,1.40455,0.211109,0,0.066,0.982582,,0.997239,,,SAT;RATE,4.711
anim_repair_severe_interruption_edge_01,v1.1,1.1,2fa8bc4f5012,85,2.772,0,0,0.0235294,0,0,0.0235294,0.238095,4,42066.9,1.09483,0.293885,0,0.066,0.942024,-0.530577,0.949769,,,SAT;RATE;LOWCORR,26.877
anim_repair_severe_interruption_offcube_01,v1.1,1.1,2fa8bc4f5012,146,4.785,0,0,0,0,0,0,0.117241,4,31673.2,1.30571,0.27397,0,0.066,0.969726,0.485375,0.995027,,,RATE,4.69
anim_repair_severe_reaction_01,v1.1,1.1,2fa8bc4f5012,231,7.59,0,0,0,0,0,0,0.026087,4,17492.4,0.877437,0.65352,0,0.066,0.96186,0.515565,,,,,1.043
anim_repair_severe_reaction_02,v1.1,1.1,2fa8bc4f5012,36,1.155,0,0,0,0,0,0,0.0571429,4,35334.5,0.759051,0.102506,0,0.066,0.915436,-0.719889,0.958251,,,RATE;LOWCORR,17.286
anim_repair_severe_wakeup_01,v1.1,1.1,2fa8bc4f5012,191,6.27,0,0,0,0,0,0,0.0421053,4,27512.9,0.819,0.672572,0,0.066,0.842361,0.663308,,,,,1.684
anim_rollblock_fail_01,v1.1,1.1,2fa8bc4f5012,46,1.485,0,0,0,0,0,0,0,1.32726,6426.02,0.463304,0.525322,0,0.066,0.988574,,,,,,0
anim_rtc_react_01,v1.1,1.1,2fa8bc4f5012,28,0.891,0,0,0,0,0,0,0,2.8855,17676.9,0.274868,0.0805116,0,0.066,0.93441,0.188291,,,,SHORT;LOWCORR,25
anim_rtpkeepaway_askforgame_01,v1.1,1.1,2fa8bc4f5012,106,3.465,0,0,0,0,0,0,0.180952,4,26438.1,1.28073,0.0903971,0,0.066,0.939327,0.916475,,,,RATE,7.238
anim_rtpkeepaway_askforgame_02,v1.1,1.1,2fa8bc4f5012,86,2.805,0,0,0,0,0,0,0.2,4,31160.2,1.43138,0.0903971,0,0.066,0.945766,0.886071,,,,RATE,8
anim_rtpkeepaway_ideatoplay_01,v1.1,1.1,2fa8bc4f5012,81,2.64,0,0,0,0,0,0,0.0375,4,18283.4,0.665336,0.604698,0,0.066,0.976453,,0.998362,,,,1.5
anim_rtpkeepaway_ideatoplay_02,v1.1,1.1,2fa8bc4f5012,97,3.168,0,0,0,0,0,0,0.0416667,4,24326.6,0.640185,0.531837,0,0.066,0.985663,-0.112108,,,,LOWCORR,16.667
anim_rtpkeepaway_ideatoplay_03,v1.1,1.1,2fa8bc4f5012,75,2.442,0,0,0,0,0,0,0.0810811,4,31459.9,0.737907,0.466636,0,0.066,0.979045,-0.0801908,,,,RATE;LOWCORR,18.243
anim_rtpkeepaway_idle_01,v1.1,1.1,2fa8bc4f5012,161,5.28,0,0,0,0,0,0,0,2.38671,7196.41,0.34906,0.0652019,0,0.0652019,0.978954,,0.991082,,,,0
anim_rtpkeepaway_idle_02,v1.1,1.1,2fa8bc4f5012,106,3.465,0,0,0,0,0,0,0,1.40653,4426.23,0.282333,0.0447232,0,0.0270908,0.950901,,,,,,0
anim_rtpkeepaway_idle_03,v1.1,1.1,2fa8bc4f5012,76,2.475,0,0,0,0,0,0,0,2.2861,9407.54,0.27327,0.0067997,0,0.0067997,0.972223,,,,,,0
anim_rtpkeepaway_playerno_01,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0.04,4,23389.4,1.05497,0.564643,0,0.066,0.978384,0.851463,0.979103,,,,1.6
anim_rtpkeepaway_playerno_02,v1.1,1.1,2fa8bc4f5012,141,4.62,0,0,0,0,0,0,0,2.82942,12393.4,0.466754,0.367187,0,0.066,0.945615,,,3.75219,13.9544,DYN,25
anim_rtpkeepaway_playerno_03,v1.1,1.1,2fa8bc4f5012,127,4.158,0,0,0.173228,0,0,0.173228,0.0396825,4,18506.7,1.03587,0.517077,0,0.066,0.857719,0.301683,,,,SAT,18.91
anim_rtpkeepaway_playeryes_01,v1.1,1.1,2fa8bc4f5012,72,2.343,0,0,0,0,0,0,0,3.61085,20840.4,0.719129,0.466636,0,0.066,0.993496,0.444588,,,,,0
anim_rtpkeepaway_playeryes_02,v1.1,1.1,2fa8bc4f5012,87,2.838,0,0,0,0,0,0,0.0348837,4,35570.9,0.859741,0.466703,0,0.066,0.993494,0.59174,,,,,1.395
anim_rtpkeepaway_playeryes_03,v1.1,1.1,2fa8bc4f5012,86,2.805,0,0,0,0,0,0,0.0117647,4,24790.7,0.582376,0.492819,0,0.066,0.953426,0.217118,,,,LOWCORR,15.471
anim_rtpkeepaway_reacttocube_01,v1.1,1.1,2fa8bc4f5012,21,0.66,0,0,0,0,0,0,0.1,4,33336,0.558713,0.0493646,0,0.0493646,0.988365,-0.115078,,,,SHORT;RATE;LOWCORR,29
anim_rtpkeepaway_reacttocube_02,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0,3.3687,28351.5,0.269002,0,0,0,0.996123,-0.576203,,,,LOWCORR,15
anim_rtpkeepaway_reacttocube_03,v1.1,1.1,2fa8bc4f5012,28,0.891,0,0,0,0,0,0,0,2.11946,8048.32,0.24507,0.0138603,0,0.00894976,0.998439,,,,,SHORT,10
anim_rtpmemorymatch_no_01,v1.1,1.1,2fa8bc4f5012,71,2.31,0,0,0.408451,0,0,0.408451,0.0571429,4,16785.8,1.13631,0.469569,0,0.066,0.924556,,,,,SAT;RATE,43.131
anim_rtpmemorymatch_no_02,v1.1,1.1,2fa8bc4f5012,136,4.455,0,0,0,0,0,0,0.0740741,4,27810.7,1.24288,0.606041,0,0.066,0.97589,0.430334,0.976763,,,RATE,2.963
anim_rtpmemorymatch_request_01,v1.1,1.1,2fa8bc4f5012,66,2.145,0,0,0,0,0,0,0.323077,4,30158.4,1.84519,0.466408,0,0.066,0.976651,0.607303,0.992992,,,RATE,12.923
anim_rtpmemorymatch_request_02,v1.1,1.1,2fa8bc4f5012,71,2.31,0,0,0,0,0,0,0.214286,4,40878.8,1.39609,0.0805116,0,0.066,0.814319,0.973581,,,,RATE,8.571
anim_rtpmemorymatch_request_03,v1.1,1.1,2fa8bc4f5012,71,2.31,0,0,0,0,0,0,0.214286,4,40878.8,1.39609,0.0805116,0,0.066,0.814319,0.973581,,,,RATE,8.571
anim_rtpmemorymatch_yes_01,v1.1,1.1,2fa8bc4f5012,36,1.155,0,0,0,0,0,0,0.0285714,4,22498.8,0.8759,0.525021,0,0.066,0.985682,0.990278,,,,,1.143
anim_rtpmemorymatch_yes_02,v1.1,1.1,2fa8bc4f5012,46,1.485,0,0,0,0,0,0,0.177778,4,34584,0.774921,0.432462,0,0.066,0.977649,0.85483,,,,RATE,7.111
anim_rtpmemorymatch_yes_03,v1.1,1.1,2fa8bc4f5012,26,0.825,0,0,0,0,0,0,0.08,4,19248.3,0.502172,0.488558,0,0.066,0.994654,,,,,SHORT;RATE,13.2
anim_rtpmemorymatch_yes_04,v1.1,1.1,2fa8bc4f5012,71,2.31,0,0,0,0,0,0,0.0285714,4,30123,0.914308,0.391036,0,0.066,0.987198,0.838016,,,,,1.143
anim_sdk_speak_01,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0,0.72153,4840.26,0.0619557,0.0670235,0,0.066,,,,,,,0
anim_sparking_driving_loop_01,v1.1,1.1,2fa8bc4f5012,99,3.234,0,0,0,0,0,0,0,1.82633,5360.79,0.221547,0.0741385,0,0.066,0.997199,,,2.26221,7.20205,,0
anim_sparking_driving_loop_02,v1.1,1.1,2fa8bc4f5012,100,3.267,0,0,0,0,0,0,0,1.42528,4453.94,0.439478,0.263718,0,0.066,0.914031,,,,,,0
anim_sparking_driving_loop_03,v1.1,1.1,2fa8bc4f5012,100,3.267,0,0,0,0,0,0,0,1.14765,1665.78,0.215992,0.0785076,0,0.066,0.99888,,,,,,0
anim_sparking_driving_start_01,v1.1,1.1,2fa8bc4f5012,25,0.792,0,0,0,0,0,0,0,2.2229,9169.45,0.28211,0.499853,0,0.066,0.994165,,,,,SHORT,10
anim_sparking_driving_stop_01,v1.1,1.1,2fa8bc4f5012,32,1.023,0,0,0,0,0,0,0,1.8351,12137.1,0.220046,0.108716,0,0.066,0.891284,,,,,,0
anim_sparking_earnsparks_01,v1.1,1.1,2fa8bc4f5012,106,3.465,0,0,0,0,0,0,0.133333,4,34676.5,1.24295,0.127172,0,0.066,0.981436,0.465791,0.914216,,,RATE,5.333
anim_sparking_fail_01,v1.1,1.1,2fa8bc4f5012,81,2.64,0,0,0,0,0,0,0.0375,4,14718.9,0.785205,0.148209,0,0.066,0.883528,-0.662328,0.995905,,,LOWCORR,16.5
anim_sparking_getin_01,v1.1,1.1,2fa8bc4f5012,81,2.64,0,0,0,0,0,0,0.0125,4,14420,0.951616,0.519153,0,0.066,0.983076,-0.147022,0.966107,,,LOWCORR,15.5
anim_sparking_getout_01,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0.166667,4,17052.9,0.804068,0,0,0,0.983331,-0.801428,0.982563,,,RATE;LOWCORR,21.667
anim_sparking_idle_01,v1.1,1.1,2fa8bc4f5012,100,3.267,0,0,0,0,0,0,0.030303,4,5245.96,0.77663,0.0143443,0,0.0143443,0.999775,,0.995162,,,,1.212
anim_sparking_idle_02,v1.1,1.1,2fa8bc4f5012,100,3.267,0,0,0,0,0,0,0.040404,4,10204.2,0.898847,0.0422347,0,0.0422347,0.996608,,0.991263,,,,1.616
anim_sparking_idle_03,v1.1,1.1,2fa8bc4f5012,196,6.435,0,0,0,0,0,0,0.025641,4,13376.4,0.930855,0.466961,0,0.066,0.933302,,0.986563,,,,1.026
anim_sparking_success_01,v1.1,1.1,2fa8bc4f5012,47,1.518,0,0,0,0,0,0,0,3.34843,20231.7,0.51048,0.541524,0,0.066,0.944075,0.690424,,,,,0
anim_sparking_success_02,v1.1,1.1,2fa8bc4f5012,119,3.894,0,0,0,0,0,0,0.135593,4,35440.5,1.22114,0.541524,0,0.066,0.892495,0.911005,0.94885,,,RATE,5.424
anim_speedtap_ask2play_01,v1.1,1.1,2fa8bc4f5012,28,0.891,0,0,0,0,0,0,0,2.61277,46337.5,0.248791,0.63554,0,0.066,0.985692,0.666419,,,,SHORT,10
anim_speedtap_drivingloop_01,v1.1,1.1,2fa8bc4f5012,46,1.485,0,0,0,0,0,0,0,0.16202,733.167,0.0358894,0.019819,0,0.019819,0.990758,,,,,STATIC,50
anim_speedtap_drivingloop_02,v1.1,1.1,2fa8bc4f5012,75,2.442,0,0,0,0,0,0,0,0.300657,1152.5,0.0358894,0.019819,0,0.019819,0.775179,,,,,STATIC,50
anim_speedtap_enddriving_01,v1.1,1.1,2fa8bc4f5012,21,0.66,0,0,0,0,0,0,0,0.633429,3025.63,0.057317,0.000339866,0,0.000339866,,,,,,SHORT,10
anim_speedtap_findsplayer_01,v1.1,1.1,2fa8bc4f5012,44,1.419,0,0,0,0,0,0,0,1.38773,9562.11,0.107135,0.0767224,0,0.066,,,,2.30585,4.00364,,0
anim_speedtap_foundblock_01,v1.1,1.1,2fa8bc4f5012,21,0.66,0,0,0,0,0,0,0.3,4,34212.5,0.891106,0.0805116,0,0.066,0.929944,,,,,SHORT;RATE,22
anim_speedtap_getout_01,v1.1,1.1,2fa8bc4f5012,21,0.66,0,0,0,0,0,0,0,0.970833,9409.38,0.133464,0.252845,0,0.066,,,,,,SHORT,10
anim_speedtap_idle_01,v1.1,1.1,2fa8bc4f5012,17,0.528,0,0,0,0,0,0,0,1.66429,11140.4,0.175622,0.120066,0,0.066,0.95281,0.926216,,,,SHORT,10
anim_speedtap_idle_02,v1.1,1.1,2fa8bc4f5012,21,0.66,0,0,0,0,0,0,0,2.55704,16632.8,0.265034,0.210473,0,0.066,0.949071,,,,,SHORT,10
anim_speedtap_look4block_01,v1.1,1.1,2fa8bc4f5012,40,1.287,0,0,0,0,0,0,0.128205,4,18618.1,0.951798,0.0554395,0,0.0554395,0.959169,0.124761,0.993973,,,RATE;LOWCORR,20.128
anim_speedtap_lookatplayer,v1.1,1.1,2fa8bc4f5012,41,1.32,0,0,0,0,0,0,0,2.21455,10159.8,0.253074,0.262895,0,0.066,0.948817,,,,,,0
anim_speedtap_losegame_intensity02_01,v1.1,1.1,2fa8bc4f5012,243,7.986,0,0,0,0,0,0,0,2.66234,3992.46,1.52832,0.295197,0,0.066,0.835109,0.78392,0.995598,,,,0
anim_speedtap_losegame_intensity02_02,v1.1,1.1,2fa8bc4f5012,231,7.59,0,0,0,0,0,0,0.143478,4,29139.9,1.88449,0.554876,0,0.066,0.910685,0.654759,0.822209,,,RATE,5.739
anim_speedtap_losegame_intensity02_03,v1.1,1.1,2fa8bc4f5012,351,11.55,0,0,0,0,0,0,0.0657143,4,26777.2,1.95367,0.583042,0,0.066,0.886688,0.879787,0.958436,,,RATE,2.629
anim_speedtap_losegame_intensity03_01,v1.1,1.1,2fa8bc4f5012,144,4.719,0,0,0.0833333,0,0,0.0833333,0.230769,4,40536.8,1.56233,0.655621,0,0.066,0.852875,0.678144,0.999693,,,SAT;RATE,17.564
anim_speedtap_losegame_intensity03_02,v1.1,1.1,2fa8bc4f5012,351,11.55,0,0,0,0,0,0,0.16,4,36492.5,2.37398,0.577112,0,0.066,0.85391,0.806597,0.976802,,,RATE,6.4
anim_speedtap_losegame_intensity03_03,v1.1,1.1,2fa8bc4f5012,301,9.9,0,0,0.013289,0,0,0.013289,0.173333,4,41055.9,1.87936,0.491224,0,0.066,0.613476,0.769184,0.98603,,,SAT;RATE,8.262
anim_speedtap_losehand_01,v1.1,1.1,2fa8bc4f5012,15,0.462,0,0,0,0,0,0,0,1.30809,8281.58,0.184926,0.328264,0,0.066,0.835817,0.831823,,,,SHORT,10
anim_speedtap_losehand_02,v1.1,1.1,2fa8bc4f5012,21,0.66,0,0,0,0,0,0,0,3.8342,25946.1,0.458739,0.252845,0,0.066,0.984572,0.587446,,,,SHORT,10
anim_speedtap_losehand_03,v1.1,1.1,2fa8bc4f5012,11,0.33,0,0,0,0,0,0,0,0.514969,5072.3,0.0629263,0.0405731,0,0.0405731,0.881782,0.963246,,,,TINY;SHORT,20
anim_speedtap_loseround_intensity01_01,v1.1,1.1,2fa8bc4f5012,70,2.277,0,0,0,0,0,0,0,3.36346,13541,1.24377,0.502249,0,0.066,0.978635,0.693769,,,,,0
anim_speedtap_loseround_intensity02_01,v1.1,1.1,2fa8bc4f5012,70,2.277,0,0,0,0,0,0,0,3.36346,13541,1.24377,0.502249,0,0.066,0.978635,0.693769,,,,,0
anim_speedtap_loseround_intensity02_02,v1.1,1.1,2fa8bc4f5012,70,2.277,0,0,0,0,0,0,0,3.36346,13541,1.24377,0.502249,0,0.066,0.978635,0.693769,,3.6291,10.1883,DYN,25
anim_speedtap_player_idle_01,v1.1,1.1,2fa8bc4f5012,60,1.947,0,0,0,0,0,0,0,1.32971,5257.17,0.215237,0.00431836,0,0.00431836,0.993915,,,,,,0
anim_speedtap_playerno_01,v1.1,1.1,2fa8bc4f5012,45,1.452,0,0,0.755556,0,0,0.755556,0.0909091,4,17031.1,1.03828,0.12416,0,0.066,0.926399,,,,,SAT;RATE,79.192
anim_speedtap_playeryes_01,v1.1,1.1,2fa8bc4f5012,21,0.66,0,0,0,0,0,0,0,3.142,16090.4,0.410717,0.624049,0,0.066,0.971908,,,,,SHORT,10
anim_speedtap_startdriving_01,v1.1,1.1,2fa8bc4f5012,15,0.462,0,0,0,0,0,0,0,1.45949,8108.22,0.152571,0.0780836,0,0.066,,,,,,SHORT,10
anim_speedtap_tap_01,v1.1,1.1,2fa8bc4f5012,21,0.66,0,0,0,0,0,0,0.1,4,27220.3,0.576276,0.222533,0,0.066,0.911002,0.946719,,,,SHORT;RATE,14
anim_speedtap_tap_02,v1.1,1.1,2fa8bc4f5012,11,0.33,0,0,0,0,0,0,0.2,4,68428.2,0.436046,0,0,0,0.817241,0.74447,,,,TINY;SHORT;RATE,28
anim_speedtap_tap_03,v1.1,1.1,2fa8bc4f5012,11,0.33,0,0,0,0,0,0,0.2,4,44205.8,0.548563,0,0,0,0.978561,0.958756,,,,TINY;SHORT;RATE,28
anim_speedtap_wait_long,v1.1,1.1,2fa8bc4f5012,61,1.98,0,0,0,0,0,0,0,1.43122,4621.01,0.340108,0.0270908,0,0.0270908,,,,,,,0
anim_speedtap_wait_medium_02,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0,1.16396,10103.9,0.187873,0.0771588,0,0.066,,,,,,,0
anim_speedtap_wait_medium_03,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0,2.03664,7154.48,0.248653,0,0,0,0.912751,,,,,,0
anim_speedtap_wait_short,v1.1,1.1,2fa8bc4f5012,11,0.33,0,0,0,0,0,0,0,0.384081,4587.4,0.0298047,0,0,0,,,,,,TINY;SHORT;STATIC,70
anim_speedtap_wingame_intensity02_01,v1.1,1.1,2fa8bc4f5012,211,6.93,0,0,0,0,0,0,0.261905,4,38257.3,2.12338,0.653308,0,0.066,0.783007,0.611608,0.910738,,,RATE,10.476
anim_speedtap_wingame_intensity02_02,v1.1,1.1,2fa8bc4f5012,46,1.485,0,0,0,0,0,0,0.2,4,32462.6,1.36787,0.589289,0,0.066,0.924165,0.663976,,,,RATE,8
anim_speedtap_wingame_intensity02_03,v1.1,1.1,2fa8bc4f5012,111,3.63,0,0,0,0,0,0,0.0727273,4,33544.2,1.41203,0.53714,0,0.066,0.855895,0.882239,0.997338,,,RATE,2.909
anim_speedtap_wingame_intensity02_04,v1.1,1.1,2fa8bc4f5012,141,4.62,0,0,0,0,0,0,0.3,4,54701.2,1.54539,0.532636,0,0.066,0.965541,0.798551,0.984322,,,RATE,12
anim_speedtap_wingame_intensity03_01,v1.1,1.1,2fa8bc4f5012,46,1.485,0,0,0,0,0,0,0.2,4,32462.6,1.36787,0.589289,0,0.066,0.924165,0.663976,,,,RATE,8
anim_speedtap_wingame_intensity03_02,v1.1,1.1,2fa8bc4f5012,126,4.125,0,0,0,0,0,0,0.312,4,53702.3,1.83156,0.466975,0,0.066,0.832615,0.838843,0.973895,,,RATE,12.48
anim_speedtap_wingame_intensity03_03,v1.1,1.1,2fa8bc4f5012,116,3.795,0,0,0,0,0,0,0.191304,4,37282.9,1.63588,0.466975,0,0.066,0.963554,0.797521,0.846098,10.5981,40.4788,RATE;DYN,32.652
anim_speedtap_winhand_01,v1.1,1.1,2fa8bc4f5012,18,0.561,0,0,0,0,0,0,0,2.83154,22685.2,0.272846,0.364669,0,0.066,0.928733,-0.773201,,,,SHORT;LOWCORR,25
anim_speedtap_winhand_02,v1.1,1.1,2fa8bc4f5012,18,0.561,0,0,0,0,0,0,0,2.18169,16884.1,0.248904,0.528,0,0.066,0.847277,0.796305,,,,SHORT,10
anim_speedtap_winhand_03,v1.1,1.1,2fa8bc4f5012,12,0.363,0,0,0,0,0,0,0,2.5394,19006.9,0.261799,0.0353614,0,0.0353614,0.956452,-0.902385,,,,TINY;SHORT;LOWCORR,35
anim_speedtap_winround_intensity01_01,v1.1,1.1,2fa8bc4f5012,21,0.66,0,0,0,0,0,0,0.25,4,31350.3,0.6556,0.422079,0,0.066,0.963116,0.309128,,,,SHORT;RATE,20
anim_speedtap_winround_intensity02_01,v1.1,1.1,2fa8bc4f5012,100,3.267,0,0,0,0,0,0,0.0808081,4,36068.4,1.61901,0.628574,0,0.066,0.833856,0.77566,,,,RATE,3.232
anim_speedtap_winround_intensity02_02,v1.1,1.1,2fa8bc4f5012,93,3.036,0,0,0,0,0,0,0.0326087,4,21671.8,1.47462,0.395481,0,0.066,0.93217,0.849694,,,,,1.304
anim_test_shiver,v1.1,1.1,2fa8bc4f5012,7,0.198,0,0,0,0,0,0,0,2.48491,5731.33,0.423533,0,0,0,,,,,,TINY;SHORT,20
anim_upgrade_reaction_lift_01,v1.1,1.1,2fa8bc4f5012,171,5.61,0,0,0,0,0,0,0.0176471,4,16160.9,0.754395,0.0778059,0,0.066,0.939452,0.45457,0.995354,,,,0.706
anim_upgrade_reaction_tracks_01,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0.14,4,31550.3,0.950897,0.521319,0,0.066,0.94212,,0.998229,,,RATE,5.6
anim_vc_alrighty_01,v1.1,1.1,2fa8bc4f5012,45,1.452,0,0,0,0,0,0,0.159091,4,44925.8,0.70717,0.532569,0,0.066,0.951099,,,,,RATE,6.364
anim_vc_laser_lookdown_01,v1.1,1.1,2fa8bc4f5012,22,0.693,0,0,0,0,0,0,0.190476,4,32837.5,0.805642,0,0,0,0.958648,,,,,SHORT;RATE,17.619
anim_vc_listening_01,v1.1,1.1,2fa8bc4f5012,201,6.6,0,0,0,0,0,0,0.045,4,21011.8,0.941797,0.0805116,0,0.066,0.947245,0.741197,0.937933,,,,1.8
anim_vc_reaction_alreadyhere_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,116,3.795,0,0,0,0,0,0,0.156522,4,32669.8,1.07039,0.4922,0,0.066,0.967875,0.0734149,0.969571,,,RATE;LOWCORR,21.261
anim_vc_reaction_alreadyhere_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,116,3.795,0,0,0,0,0,0,0.0782609,4,20900.5,1.07039,0.4922,0,0.066,0.979999,0.848983,0.969571,,,RATE,3.13
anim_vc_reaction_alreadyhere_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,116,3.795,0,0,0,0,0,0,0.0695652,4,22399.6,1.07039,0.4922,0,0.066,0.980023,0.8868,0.969571,,,RATE,2.783
anim_vc_reaction_nofaceheardyou_01,v1.1,1.1,2fa8bc4f5012,289,9.504,0,0,0,0,0,0,0.0590278,4,24969.9,1.15557,0.522577,0,0.066,0.967271,0.947117,0.202083,,,RATE;LOWCORR,17.361
anim_vc_reaction_nofaceheardyou_getout_01,v1.1,1.1,2fa8bc4f5012,24,0.759,0,0,0,0,0,0,0.0434783,4,27811.5,0.526505,0.0805116,0,0.066,0.958396,,,,,SHORT,11.739
anim_vc_reaction_whatwasthat_01,v1.1,1.1,2fa8bc4f5012,84,2.739,0,0,0,0,0,0,0.0481928,4,22753.5,0.721636,0.220313,0,0.066,0.990555,0.841584,0.904288,,,,1.928
anim_vc_reaction_yesfaceheardyou_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,131,4.29,0,0,0.0152672,0,0,0.0152672,0.0846154,4,20788.5,1.05604,0.361895,0,0.066,0.975307,-0.0252914,0.964947,,,SAT;RATE;LOWCORR,19.911
anim_vc_reaction_yesfaceheardyou_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,131,4.29,0,0,0,0,0,0,0.0692308,4,19912.3,0.94031,0.361895,0,0.066,0.987413,0.380861,0.964947,,,RATE,2.769
anim_vc_reaction_yesfaceheardyou_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,131,4.29,0,0,0,0,0,0,0.0846154,4,18549.7,0.94031,0.361895,0,0.066,0.982239,0.879099,0.964947,,,RATE,3.385
anim_vc_refuse_energy_01,v1.1,1.1,2fa8bc4f5012,136,4.455,0,0,0.0735294,0,0,0.0735294,0.0666667,4,21364.2,1.19669,0.50322,0,0.066,0.987399,,0.984987,,,SAT;RATE,10.02
anim_vc_refuse_nosparks_01,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0.07,4,19078,0.988265,0.151727,0,0.066,0.987313,0.369316,0.991226,,,RATE,2.8
anim_vc_refuse_repair_01,v1.1,1.1,2fa8bc4f5012,193,6.336,0,0,0,0,0,0,0.03125,4,24404,0.806373,0.636819,0,0.066,0.95711,0.423375,0.94987,,,,1.25
anim_workout_highenergy_getin_01,v1.1,1.1,2fa8bc4f5012,54,1.749,0,0,0,0,0,0,0.150943,4,28906.7,0.893613,0.497127,0,0.066,0.972793,-0.306434,,,,RATE;LOWCORR,21.038
anim_workout_highenergy_getout_01,v1.1,1.1,2fa8bc4f5012,197,6.468,0,0,0.0456853,0,0,0.0456853,0.214286,4,46930.5,1.69621,0.547355,0,0.066,0.884961,0.715294,0.90785,,,SAT;RATE,13.14
anim_workout_highenergy_getready_01,v1.1,1.1,2fa8bc4f5012,122,3.993,0,0,0,0,0,0,0,2.97152,7316.19,1.39074,0.583878,0,0.066,0.965925,0.800785,,,,,0
anim_workout_highenergy_strong_01,v1.1,1.1,2fa8bc4f5012,41,1.32,0,0,0,0,0,0,0.025,4,29740.9,0.946097,0.314052,0,0.066,0.984548,0.490145,,,,,1
anim_workout_highenergy_trans_01,v1.1,1.1,2fa8bc4f5012,59,1.914,0,0,0,0,0,0,0.0689655,4,17668.9,1.0044,0.175679,0,0.066,0.988313,0.893314,,,,RATE,2.759
anim_workout_highenergy_weak_01,v1.1,1.1,2fa8bc4f5012,55,1.782,0,0,0,0,0,0,0.0185185,4,16986.2,0.644176,0.347727,0,0.066,0.987404,0.658753,,,,,0.741
anim_workout_lowenergy_getin_01,v1.1,1.1,2fa8bc4f5012,62,2.013,0,0,0,0,0,0,0,3.8138,15994,0.933443,0.623721,0,0.066,0.963014,0.125864,,,,LOWCORR,15
anim_workout_lowenergy_getout_01,v1.1,1.1,2fa8bc4f5012,331,10.89,0,0,0,0,0,0,0.0121212,4,18661.6,0.891559,0.694314,0,0.066,0.987322,0.962264,0.990808,,,,0.485
anim_workout_lowenergy_getout_02,v1.1,1.1,2fa8bc4f5012,180,5.907,0,0,0,0,0,0,0.027933,4,21534.5,0.768161,0.603911,0,0.066,0.932235,0.503888,,,,,1.117
anim_workout_lowenergy_getready_01,v1.1,1.1,2fa8bc4f5012,127,4.158,0,0,0,0,0,0,0,3.06871,6951.93,1.10746,0.0561295,0,0.0561295,0.966347,0.335608,,,,,0
anim_workout_lowenergy_strong_01,v1.1,1.1,2fa8bc4f5012,158,5.181,0,0,0,0,0,0,0,3.62044,17265,0.768017,0.571114,0,0.066,0.971062,0.456213,,,,,0
